TEsubFam,X1,X2,TEFam,class,fam,count,age1.curated,is.age.curated,Hmark,mean_odds,combo_fisher,mean_combo
MER101B,0.185877241001403,0.759412929733876,LTR/ERV1,LTR,ERV1,253,105,No,H3K9me3,5.9413788652624,9.00717809135684e-12,1.10163081971242
MER102a,4.02767876441659,-1.61671943117049,DNA/hAT-Charlie,DNA,hAT-Charlie,3028,105,Eutheria,H3K27ac,2.35698664682595,9.03690113529156e-10,0.371895588203559
MER102a,4.02767876441659,-1.61671943117049,DNA/hAT-Charlie,DNA,hAT-Charlie,3028,105,Eutheria,H3K27me3,25.3927269425914,1,-0.263592994700984
MER102a,4.02767876441659,-1.61671943117049,DNA/hAT-Charlie,DNA,hAT-Charlie,3028,105,Eutheria,H3K36me3,14.6743745856465,1.16023524843506e-66,0.503678542750559
MER102a,4.02767876441659,-1.61671943117049,DNA/hAT-Charlie,DNA,hAT-Charlie,3028,105,Eutheria,H3K4me1,6.52242098208069,2.36804889601319e-140,0.910367623795342
MER102a,4.02767876441659,-1.61671943117049,DNA/hAT-Charlie,DNA,hAT-Charlie,3028,105,Eutheria,H3K4me3,2.44494435403917,1,-5.37584056479565
MER102a,4.02767876441659,-1.61671943117049,DNA/hAT-Charlie,DNA,hAT-Charlie,3028,105,Eutheria,H3K9me3,36.6466229793135,1,-4.36003310458512
MER102b,4.16205274820518,-1.56138815221483,DNA/hAT-Charlie,DNA,hAT-Charlie,3128,105,Eutheria,H3K27ac,2.6681988353342,0,1.04450557137564
MER102b,4.16205274820518,-1.56138815221483,DNA/hAT-Charlie,DNA,hAT-Charlie,3128,105,Eutheria,H3K27me3,23.4038343465912,0.00476923596194487,0.731322667940571
MER102b,4.16205274820518,-1.56138815221483,DNA/hAT-Charlie,DNA,hAT-Charlie,3128,105,Eutheria,H3K36me3,12.5748814491582,2.52198841352709e-99,0.456104342779974
MER102b,4.16205274820518,-1.56138815221483,DNA/hAT-Charlie,DNA,hAT-Charlie,3128,105,Eutheria,H3K4me1,5.85338660686654,0,2.84995644219887
MER102b,4.16205274820518,-1.56138815221483,DNA/hAT-Charlie,DNA,hAT-Charlie,3128,105,Eutheria,H3K4me3,3.48122753469354,1,-4.0608639981709
MER102b,4.16205274820518,-1.56138815221483,DNA/hAT-Charlie,DNA,hAT-Charlie,3128,105,Eutheria,H3K9me3,32.2302846764761,1,-3.63181267052635
MER102c,3.86406452414316,-1.69775418560731,DNA/hAT-Charlie,DNA,hAT-Charlie,3112,105,Eutheria,H3K27ac,1.54546619215849,4.04744047574275e-129,0.622379067758987
MER102c,3.86406452414316,-1.69775418560731,DNA/hAT-Charlie,DNA,hAT-Charlie,3112,105,Eutheria,H3K27me3,4.69176409012688,3.83748674168919e-07,0.631751651446788
MER102c,3.86406452414316,-1.69775418560731,DNA/hAT-Charlie,DNA,hAT-Charlie,3112,105,Eutheria,H3K36me3,2.79802402236409,0.82851572671634,0.102581002670453
MER102c,3.86406452414316,-1.69775418560731,DNA/hAT-Charlie,DNA,hAT-Charlie,3112,105,Eutheria,H3K4me1,2.05478399580291,1.06259738540527e-191,0.830017070321349
MER102c,3.86406452414316,-1.69775418560731,DNA/hAT-Charlie,DNA,hAT-Charlie,3112,105,Eutheria,H3K4me3,0.548738013651047,1,-5.24544282107661
MER102c,3.86406452414316,-1.69775418560731,DNA/hAT-Charlie,DNA,hAT-Charlie,3112,105,Eutheria,H3K9me3,5.02804625118654,1,-3.95642197938206
MER103C,3.26372467162969,-3.89465218215542,DNA/hAT-Charlie,DNA,hAT-Charlie,8923,105,Eutheria,H3K27ac,1.70839381093591,1,-1.40120281219408
MER103C,3.26372467162969,-3.89465218215542,DNA/hAT-Charlie,DNA,hAT-Charlie,8923,105,Eutheria,H3K27me3,14.6837287880301,1,-2.34319678015541
MER103C,3.26372467162969,-3.89465218215542,DNA/hAT-Charlie,DNA,hAT-Charlie,8923,105,Eutheria,H3K36me3,8.94890956791885,1,-0.0448960034858586
MER103C,3.26372467162969,-3.89465218215542,DNA/hAT-Charlie,DNA,hAT-Charlie,8923,105,Eutheria,H3K4me1,3.94577572539187,0.999999999951183,-0.823653726388061
MER103C,3.26372467162969,-3.89465218215542,DNA/hAT-Charlie,DNA,hAT-Charlie,8923,105,Eutheria,H3K4me3,1.41895764064746,1,-26.8275778903996
MER103C,3.26372467162969,-3.89465218215542,DNA/hAT-Charlie,DNA,hAT-Charlie,8923,105,Eutheria,H3K9me3,21.2690442335165,1,-12.4535810457082
MER104,3.197285800227,-2.63051116576482,DNA/TcMar-Tc2,DNA,TcMar-Tc2,2206,105,Eutheria,H3K27ac,0.570234002081301,1,-4.1460513499477
MER104,3.197285800227,-2.63051116576482,DNA/TcMar-Tc2,DNA,TcMar-Tc2,2206,105,Eutheria,H3K27me3,0.879373355993071,1,-2.09768655505768
MER104,3.197285800227,-2.63051116576482,DNA/TcMar-Tc2,DNA,TcMar-Tc2,2206,105,Eutheria,H3K36me3,1.60484260539809,0,3.61387946279708
MER104,3.197285800227,-2.63051116576482,DNA/TcMar-Tc2,DNA,TcMar-Tc2,2206,105,Eutheria,H3K4me1,0.8543799063577,1,-2.12238557176436
MER104,3.197285800227,-2.63051116576482,DNA/TcMar-Tc2,DNA,TcMar-Tc2,2206,105,Eutheria,H3K4me3,0.194545666156477,1,-20.5713517606997
MER104,3.197285800227,-2.63051116576482,DNA/TcMar-Tc2,DNA,TcMar-Tc2,2206,105,Eutheria,H3K9me3,0.970313570184504,1,-6.60892193301261
MER105,-2.95118200142094,1.4517055232638,DNA/hAT-Charlie,DNA,hAT-Charlie,714,105,Eutheria,H3K27ac,1.07761723700824,1.9761019583804e-23,0.156517654368823
MER105,-2.95118200142094,1.4517055232638,DNA/hAT-Charlie,DNA,hAT-Charlie,714,105,Eutheria,H3K27me3,1.70298159844649,1,-1.46396632786008
MER105,-2.95118200142094,1.4517055232638,DNA/hAT-Charlie,DNA,hAT-Charlie,714,105,Eutheria,H3K36me3,3.14142016392097,0,7.41800703006562
MER105,-2.95118200142094,1.4517055232638,DNA/hAT-Charlie,DNA,hAT-Charlie,714,105,Eutheria,H3K4me1,1.60986385861871,2.57831046400678e-106,1.03692355230809
MER105,-2.95118200142094,1.4517055232638,DNA/hAT-Charlie,DNA,hAT-Charlie,714,105,Eutheria,H3K4me3,0.543165134459267,1,-1.39685134228482
MER105,-2.95118200142094,1.4517055232638,DNA/hAT-Charlie,DNA,hAT-Charlie,714,105,Eutheria,H3K9me3,2.32265962982875,1,-1.31874322440043
MER106A,1.86704477715433,1.49433157432231,DNA/hAT-Charlie,DNA,hAT-Charlie,742,105,Eutheria,H3K27ac,17.015254045341,1.00642307301039e-154,4.14298109105139
MER106A,1.86704477715433,1.49433157432231,DNA/hAT-Charlie,DNA,hAT-Charlie,742,105,Eutheria,H3K27me3,115.919203169902,1,-0.042533653504154
MER106A,1.86704477715433,1.49433157432231,DNA/hAT-Charlie,DNA,hAT-Charlie,742,105,Eutheria,H3K36me3,68.6331149574821,0.113437137743041,1.23555482467594
MER106A,1.86704477715433,1.49433157432231,DNA/hAT-Charlie,DNA,hAT-Charlie,742,105,Eutheria,H3K4me1,33.5165912036156,9.00404399843795e-54,3.07430943979374
MER106A,1.86704477715433,1.49433157432231,DNA/hAT-Charlie,DNA,hAT-Charlie,742,105,Eutheria,H3K4me3,10.1176241314004,1,-0.660930821938311
MER106A,1.86704477715433,1.49433157432231,DNA/hAT-Charlie,DNA,hAT-Charlie,742,105,Eutheria,H3K9me3,172.038695233923,1,-0.652934046483851
MER106B,2.06647473500569,0.0322964439912985,DNA/hAT-Charlie,DNA,hAT-Charlie,827,105,Eutheria,H3K27ac,0.459198476846521,1,-4.58303052118138
MER106B,2.06647473500569,0.0322964439912985,DNA/hAT-Charlie,DNA,hAT-Charlie,827,105,Eutheria,H3K27me3,1.59543851351711,1,-1.20900295922301
MER106B,2.06647473500569,0.0322964439912985,DNA/hAT-Charlie,DNA,hAT-Charlie,827,105,Eutheria,H3K36me3,1.78473508238468,1.13290970640201e-51,0.549616250368345
MER106B,2.06647473500569,0.0322964439912985,DNA/hAT-Charlie,DNA,hAT-Charlie,827,105,Eutheria,H3K4me1,0.862689589679596,1,-1.75451031593394
MER106B,2.06647473500569,0.0322964439912985,DNA/hAT-Charlie,DNA,hAT-Charlie,827,105,Eutheria,H3K4me3,0.393672597687558,1,-3.0328265547115
MER106B,2.06647473500569,0.0322964439912985,DNA/hAT-Charlie,DNA,hAT-Charlie,827,105,Eutheria,H3K9me3,2.16420265123208,1,-0.828759555968104
MER107,-1.39883600486938,2.97246295931586,DNA/hAT-Charlie,DNA,hAT-Charlie,337,40,Simiiformes,H3K27ac,8.04074996168405,1,0.497694141610197
MER107,-1.39883600486938,2.97246295931586,DNA/hAT-Charlie,DNA,hAT-Charlie,337,40,Simiiformes,H3K27me3,162.166418054082,1,0.801013654236523
MER107,-1.39883600486938,2.97246295931586,DNA/hAT-Charlie,DNA,hAT-Charlie,337,40,Simiiformes,H3K36me3,89.4495599362817,1,0.15021349335537
MER107,-1.39883600486938,2.97246295931586,DNA/hAT-Charlie,DNA,hAT-Charlie,337,40,Simiiformes,H3K4me1,33.9372884225833,1,0.338780827791369
MER107,-1.39883600486938,2.97246295931586,DNA/hAT-Charlie,DNA,hAT-Charlie,337,40,Simiiformes,H3K4me3,12.9575731831882,1,0.215741780538909
MER107,-1.39883600486938,2.97246295931586,DNA/hAT-Charlie,DNA,hAT-Charlie,337,40,Simiiformes,H3K9me3,242.304495462578,1,0.861090290701568
MER110,0.543244015157556,-1.44535556993539,LTR/ERV1,LTR,ERV1,656,146,No,H3K27ac,0.401632368623953,1,-5.34908157635075
MER110,0.543244015157556,-1.44535556993539,LTR/ERV1,LTR,ERV1,656,146,No,H3K27me3,1.83153027153269,1,-1.13986500346902
MER110,0.543244015157556,-1.44535556993539,LTR/ERV1,LTR,ERV1,656,146,No,H3K36me3,0.858626457322494,1,-12.0689769296929
MER110,0.543244015157556,-1.44535556993539,LTR/ERV1,LTR,ERV1,656,146,No,H3K4me1,0.6462297970147,1,-4.98498879614432
MER110,0.543244015157556,-1.44535556993539,LTR/ERV1,LTR,ERV1,656,146,No,H3K4me3,0.343542380702392,1,-4.42219822776884
MER110,0.543244015157556,-1.44535556993539,LTR/ERV1,LTR,ERV1,656,146,No,H3K9me3,2.40347613444969,1,-1.03326583978287
MER110-int,0.74956988778258,-1.37849182674536,LTR/ERV1,LTR,ERV1,291,160,No,H3K27ac,0.30422748156196,1,-5.9983031254432
MER110-int,0.74956988778258,-1.37849182674536,LTR/ERV1,LTR,ERV1,291,160,No,H3K27me3,2.19075775653087,1,-0.909596871639319
MER110-int,0.74956988778258,-1.37849182674536,LTR/ERV1,LTR,ERV1,291,160,No,H3K36me3,1.03539274578496,1,-8.71051881443785
MER110-int,0.74956988778258,-1.37849182674536,LTR/ERV1,LTR,ERV1,291,160,No,H3K4me1,0.577503886470548,1,-6.42517937218448
MER110-int,0.74956988778258,-1.37849182674536,LTR/ERV1,LTR,ERV1,291,160,No,H3K4me3,0.303527350396288,1,-3.5928492478196
MER110-int,0.74956988778258,-1.37849182674536,LTR/ERV1,LTR,ERV1,291,160,No,H3K9me3,3.03027972023678,1,-0.345460334278903
MER110A,0.394614127072029,-1.13058578325621,LTR/ERV1,LTR,ERV1,561,133,No,H3K27ac,0.557912602845675,1,-2.05905221459569
MER110A,0.394614127072029,-1.13058578325621,LTR/ERV1,LTR,ERV1,561,133,No,H3K27me3,1.91407929381467,1,-0.333486598030459
MER110A,0.394614127072029,-1.13058578325621,LTR/ERV1,LTR,ERV1,561,133,No,H3K36me3,0.840042362984027,1,-12.8866441719409
MER110A,0.394614127072029,-1.13058578325621,LTR/ERV1,LTR,ERV1,561,133,No,H3K4me1,0.795714530218853,1,-2.02994522916067
MER110A,0.394614127072029,-1.13058578325621,LTR/ERV1,LTR,ERV1,561,133,No,H3K4me3,0.522674859515126,1,-1.28905533070201
MER110A,0.394614127072029,-1.13058578325621,LTR/ERV1,LTR,ERV1,561,133,No,H3K9me3,2.23490014514026,1,-1.18849714966752
MER112,4.46288001770562,-1.81978907652096,DNA/hAT-Charlie,DNA,hAT-Charlie,4468,105,Eutheria,H3K27ac,0.892123941201309,0.866480895773814,-1.03206672234701
MER112,4.46288001770562,-1.81978907652096,DNA/hAT-Charlie,DNA,hAT-Charlie,4468,105,Eutheria,H3K27me3,0.79064676347168,1,-3.00723831000465
MER112,4.46288001770562,-1.81978907652096,DNA/hAT-Charlie,DNA,hAT-Charlie,4468,105,Eutheria,H3K36me3,1.13278555051842,8.69947395314546e-245,0.587358843914943
MER112,4.46288001770562,-1.81978907652096,DNA/hAT-Charlie,DNA,hAT-Charlie,4468,105,Eutheria,H3K4me1,1.18515977616162,0,0.667635426954855
MER112,4.46288001770562,-1.81978907652096,DNA/hAT-Charlie,DNA,hAT-Charlie,4468,105,Eutheria,H3K4me3,0.503545099765339,1,-6.45638126632035
MER112,4.46288001770562,-1.81978907652096,DNA/hAT-Charlie,DNA,hAT-Charlie,4468,105,Eutheria,H3K9me3,0.629821072643377,1,-15.6686255198478
MER113,4.46569638225373,-1.44121279597014,DNA/hAT-Charlie,DNA,hAT-Charlie,3734,105,Eutheria,H3K27ac,1.87075154320798,2.57318955974746e-53,0.56249064637405
MER113,4.46569638225373,-1.44121279597014,DNA/hAT-Charlie,DNA,hAT-Charlie,3734,105,Eutheria,H3K27me3,7.41161138241466,0.087666980402023,-0.0926876999467183
MER113,4.46569638225373,-1.44121279597014,DNA/hAT-Charlie,DNA,hAT-Charlie,3734,105,Eutheria,H3K36me3,4.40410958780932,1,-0.181471338731668
MER113,4.46569638225373,-1.44121279597014,DNA/hAT-Charlie,DNA,hAT-Charlie,3734,105,Eutheria,H3K4me1,3.23578915133666,5.4269630129396e-161,1.02746545941832
MER113,4.46569638225373,-1.44121279597014,DNA/hAT-Charlie,DNA,hAT-Charlie,3734,105,Eutheria,H3K4me3,1.19598321005459,1,-4.4570927764581
MER113,4.46569638225373,-1.44121279597014,DNA/hAT-Charlie,DNA,hAT-Charlie,3734,105,Eutheria,H3K9me3,10.2123625710072,1,-7.83452772201093
MER113A,4.45636994913748,-1.39124274101172,DNA/hAT-Charlie,DNA,hAT-Charlie,2067,105,Eutheria,H3K27ac,0.932122494705782,0.989276424425693,-0.351630881355575
MER113A,4.45636994913748,-1.39124274101172,DNA/hAT-Charlie,DNA,hAT-Charlie,2067,105,Eutheria,H3K27me3,1.24305533272427,0.256534980093818,-0.260239052928583
MER113A,4.45636994913748,-1.39124274101172,DNA/hAT-Charlie,DNA,hAT-Charlie,2067,105,Eutheria,H3K36me3,1.22157878349665,1.34041719229903e-11,0.0388341543692463
MER113A,4.45636994913748,-1.39124274101172,DNA/hAT-Charlie,DNA,hAT-Charlie,2067,105,Eutheria,H3K4me1,1.05983776611398,9.29272326333884e-17,-0.23456338399873
MER113A,4.45636994913748,-1.39124274101172,DNA/hAT-Charlie,DNA,hAT-Charlie,2067,105,Eutheria,H3K4me3,0.392040100248352,1,-5.80930680057045
MER113A,4.45636994913748,-1.39124274101172,DNA/hAT-Charlie,DNA,hAT-Charlie,2067,105,Eutheria,H3K9me3,0.804875600132173,1,-10.7712735576773
MER115,1.48205277109166,-0.901201506478149,DNA/hAT-Tip100,DNA,hAT-Tip100,2520,105,Eutheria,H3K27ac,0.878741330023435,0.99999999988631,-0.419962410386366
MER115,1.48205277109166,-0.901201506478149,DNA/hAT-Tip100,DNA,hAT-Tip100,2520,105,Eutheria,H3K27me3,1.3115578956692,2.74096777435054e-98,0.697064178494399
MER115,1.48205277109166,-0.901201506478149,DNA/hAT-Tip100,DNA,hAT-Tip100,2520,105,Eutheria,H3K36me3,0.637921039630848,1,-6.54736337707739
MER115,1.48205277109166,-0.901201506478149,DNA/hAT-Tip100,DNA,hAT-Tip100,2520,105,Eutheria,H3K4me1,1.05452573802036,1.4848366859619e-55,0.262157288562693
MER115,1.48205277109166,-0.901201506478149,DNA/hAT-Tip100,DNA,hAT-Tip100,2520,105,Eutheria,H3K4me3,0.303858930296763,1,-11.7650928791296
MER115,1.48205277109166,-0.901201506478149,DNA/hAT-Tip100,DNA,hAT-Tip100,2520,105,Eutheria,H3K9me3,0.985687249686538,0.154430376156498,-3.8284096635855
MER117,3.19290778971317,-3.44718394611297,DNA/hAT-Charlie,DNA,hAT-Charlie,4370,105,Eutheria,H3K27ac,2.48808053456691,2.95854145254099e-256,1.96004904164892
MER117,3.19290778971317,-3.44718394611297,DNA/hAT-Charlie,DNA,hAT-Charlie,4370,105,Eutheria,H3K27me3,8.69804817980436,0.0352414232094907,-0.313552775971001
MER117,3.19290778971317,-3.44718394611297,DNA/hAT-Charlie,DNA,hAT-Charlie,4370,105,Eutheria,H3K36me3,7.07290999475565,1.31532028760601e-307,3.20563112816175
MER117,3.19290778971317,-3.44718394611297,DNA/hAT-Charlie,DNA,hAT-Charlie,4370,105,Eutheria,H3K4me1,3.76254209966201,0,2.37597336542895
MER117,3.19290778971317,-3.44718394611297,DNA/hAT-Charlie,DNA,hAT-Charlie,4370,105,Eutheria,H3K4me3,1.04151373926644,1,-21.3494384050351
MER117,3.19290778971317,-3.44718394611297,DNA/hAT-Charlie,DNA,hAT-Charlie,4370,105,Eutheria,H3K9me3,12.5034890096713,0.999849887051739,-5.80217977660659
MER119,3.29398254434044,-1.65460993627006,DNA/hAT-Charlie,DNA,hAT-Charlie,1203,105,Eutheria,H3K27ac,0.712118114696017,1,-1.27033629136339
MER119,3.29398254434044,-1.65460993627006,DNA/hAT-Charlie,DNA,hAT-Charlie,1203,105,Eutheria,H3K27me3,1.04080480714451,1,-2.01141275607567
MER119,3.29398254434044,-1.65460993627006,DNA/hAT-Charlie,DNA,hAT-Charlie,1203,105,Eutheria,H3K36me3,1.64404618238077,1.63373490252442e-107,0.764381450952608
MER119,3.29398254434044,-1.65460993627006,DNA/hAT-Charlie,DNA,hAT-Charlie,1203,105,Eutheria,H3K4me1,1.0023463056203,0.999999998283779,-0.44982485976143
MER119,3.29398254434044,-1.65460993627006,DNA/hAT-Charlie,DNA,hAT-Charlie,1203,105,Eutheria,H3K4me3,0.187184978043981,1,-13.9880420240875
MER119,3.29398254434044,-1.65460993627006,DNA/hAT-Charlie,DNA,hAT-Charlie,1203,105,Eutheria,H3K9me3,1.25926747658619,1,-3.96908658363936
MER11A,-2.95123645694623,3.17972488535522,LTR/ERVK,LTR,ERVK,845,39,No,H3K27ac,1.57004467790115,1,-2.43511869628593
MER11A,-2.95123645694623,3.17972488535522,LTR/ERVK,LTR,ERVK,845,39,No,H3K27me3,13.684941226325,1,-1.39617684383068
MER11A,-2.95123645694623,3.17972488535522,LTR/ERVK,LTR,ERVK,845,39,No,H3K36me3,8.2676042515874,1,-0.45259378664289
MER11A,-2.95123645694623,3.17972488535522,LTR/ERVK,LTR,ERVK,845,39,No,H3K4me1,2.94981072089661,1,-6.16989795421936
MER11A,-2.95123645694623,3.17972488535522,LTR/ERVK,LTR,ERVK,845,39,No,H3K4me3,1.94039711481226,1,-2.77043136465178
MER11A,-2.95123645694623,3.17972488535522,LTR/ERVK,LTR,ERVK,845,39,No,H3K9me3,53.5858739904101,0,139.891470044383
MER11B,-2.93238061752026,3.12920896244888,LTR/ERVK,LTR,ERVK,471,41,No,H3K27ac,1.27136467185551,1,-4.12797151614627
MER11B,-2.93238061752026,3.12920896244888,LTR/ERVK,LTR,ERVK,471,41,No,H3K27me3,16.6200758776335,1,-1.22132183950181
MER11B,-2.93238061752026,3.12920896244888,LTR/ERVK,LTR,ERVK,471,41,No,H3K36me3,9.31793177354534,1,-0.143650022348018
MER11B,-2.93238061752026,3.12920896244888,LTR/ERVK,LTR,ERVK,471,41,No,H3K4me1,3.39414569456097,1,-6.42591331449916
MER11B,-2.93238061752026,3.12920896244888,LTR/ERVK,LTR,ERVK,471,41,No,H3K4me3,2.23187224850205,1,-2.10903548555642
MER11B,-2.93238061752026,3.12920896244888,LTR/ERVK,LTR,ERVK,471,41,No,H3K9me3,41.1670604607042,0,73.5577891793255
MER11C,-2.85156296219023,2.94856194951895,LTR/ERVK,LTR,ERVK,796,31,No,H3K27ac,0.824903326954761,1,-5.3032184342886
MER11C,-2.85156296219023,2.94856194951895,LTR/ERVK,LTR,ERVK,796,31,No,H3K27me3,9.89908933048704,1,-1.16882839221264
MER11C,-2.85156296219023,2.94856194951895,LTR/ERVK,LTR,ERVK,796,31,No,H3K36me3,5.7193195409712,1,-0.937338503184352
MER11C,-2.85156296219023,2.94856194951895,LTR/ERVK,LTR,ERVK,796,31,No,H3K4me1,2.01681226767437,1,-9.38856006755538
MER11C,-2.85156296219023,2.94856194951895,LTR/ERVK,LTR,ERVK,796,31,No,H3K4me3,1.34803071820467,1,-3.67127238765568
MER11C,-2.85156296219023,2.94856194951895,LTR/ERVK,LTR,ERVK,796,31,No,H3K9me3,21.9966928784483,0,38.0035872977454
MER11D,-2.24602381654596,3.33059870181399,LTR/ERVK,LTR,ERVK,187,17,No,H3K27ac,2.53356049979211,0,6.76891326804489
MER11D,-2.24602381654596,3.33059870181399,LTR/ERVK,LTR,ERVK,187,17,No,H3K27me3,7.44598159198495,1,-0.233259233959982
MER11D,-2.24602381654596,3.33059870181399,LTR/ERVK,LTR,ERVK,187,17,No,H3K36me3,4.26554287488902,1,-0.195731174662772
MER11D,-2.24602381654596,3.33059870181399,LTR/ERVK,LTR,ERVK,187,17,No,H3K4me1,2.41935828632437,5.73234894883532e-74,2.09666339464085
MER11D,-2.24602381654596,3.33059870181399,LTR/ERVK,LTR,ERVK,187,17,No,H3K4me3,1.15009980359936,1,-0.330872001540756
MER11D,-2.24602381654596,3.33059870181399,LTR/ERVK,LTR,ERVK,187,17,No,H3K9me3,23.7721520850516,0,34.2893052219414
MER121,0.372805244755223,-1.18575058137467,DNA/hAT?,DNA,hAT?,927,230,Mammalia,H3K27ac,1.64704624588042,1.39782679993665e-222,1.33183530751601
MER121,0.372805244755223,-1.18575058137467,DNA/hAT?,DNA,hAT?,927,230,Mammalia,H3K27me3,8.63758881793144,1,-0.0843701900013843
MER121,0.372805244755223,-1.18575058137467,DNA/hAT?,DNA,hAT?,927,230,Mammalia,H3K36me3,4.16341064717821,1,-17.7410837171365
MER121,0.372805244755223,-1.18575058137467,DNA/hAT?,DNA,hAT?,927,230,Mammalia,H3K4me1,2.81321448021398,1.90812380116327e-154,1.44195055857892
MER121,0.372805244755223,-1.18575058137467,DNA/hAT?,DNA,hAT?,927,230,Mammalia,H3K4me3,0.909344998463834,1,-2.78354571703329
MER121,0.372805244755223,-1.18575058137467,DNA/hAT?,DNA,hAT?,927,230,Mammalia,H3K9me3,11.3363776200265,1,-2.77320596701133
MER121B,-0.887863573631985,3.27794389562818,DNA/hAT?,DNA,hAT?,68,320,Amniota,H3K27ac,2.03666690592179,3.93908646070919e-05,0.703322085054671
MER121B,-0.887863573631985,3.27794389562818,DNA/hAT?,DNA,hAT?,68,320,Amniota,H3K27me3,15.7851028151717,1,0.242663198045054
MER121B,-0.887863573631985,3.27794389562818,DNA/hAT?,DNA,hAT?,68,320,Amniota,H3K36me3,7.76563838225171,1,-0.671179923724064
MER121B,-0.887863573631985,3.27794389562818,DNA/hAT?,DNA,hAT?,68,320,Amniota,H3K4me1,4.32752091450691,6.77007560167733e-10,1.0021231657389
MER121B,-0.887863573631985,3.27794389562818,DNA/hAT?,DNA,hAT?,68,320,Amniota,H3K4me3,1.47365106146133,1,0.0258470855558542
MER121B,-0.887863573631985,3.27794389562818,DNA/hAT?,DNA,hAT?,68,320,Amniota,H3K9me3,20.9129452620906,1,0.0135887109606668
MER123,-1.02155062968338,3.2248906908183,DNA?,DNA,,46,360,Tetrapods,H3K27ac,1.63498538737539,1,0.198272699780927
MER123,-1.02155062968338,3.2248906908183,DNA?,DNA,,46,360,Tetrapods,H3K27me3,22.4333541343822,1.13239955115827e-36,2.64011282245576
MER123,-1.02155062968338,3.2248906908183,DNA?,DNA,,46,360,Tetrapods,H3K36me3,10.5640842905652,1,-0.0836066743709932
MER123,-1.02155062968338,3.2248906908183,DNA?,DNA,,46,360,Tetrapods,H3K4me1,4.56806693279528,0.999999999999711,0.357522383817746
MER123,-1.02155062968338,3.2248906908183,DNA?,DNA,,46,360,Tetrapods,H3K4me3,2.96056629342456,0.947513862246537,0.865727755369661
MER123,-1.02155062968338,3.2248906908183,DNA?,DNA,,46,360,Tetrapods,H3K9me3,27.7928834243662,1,-0.012820626630776
MER124,2.26505646130855,-0.551268593449272,DNA?,DNA,,747,180,Theria,H3K27ac,0.703566348820866,1,-1.04408500192908
MER124,2.26505646130855,-0.551268593449272,DNA?,DNA,,747,180,Theria,H3K27me3,2.13483880809153,0.0018911613324226,0.176596282626213
MER124,2.26505646130855,-0.551268593449272,DNA?,DNA,,747,180,Theria,H3K36me3,1.04317817620447,1,-2.7433894391665
MER124,2.26505646130855,-0.551268593449272,DNA?,DNA,,747,180,Theria,H3K4me1,1.03403309747388,0.99999967954828,-0.707787225269926
MER124,2.26505646130855,-0.551268593449272,DNA?,DNA,,747,180,Theria,H3K4me3,0.197758252503185,1,-8.94136250280814
MER124,2.26505646130855,-0.551268593449272,DNA?,DNA,,747,180,Theria,H3K9me3,1.91386858349548,1,-2.92324257260994
MER125,0.373967431860886,1.19163092179572,DNA,DNA,,140,320,Amniota,H3K27ac,0.543779426802594,1,-1.24659993442271
MER125,0.373967431860886,1.19163092179572,DNA,DNA,,140,320,Amniota,H3K27me3,8.00260839680875,0.139814863466362,0.719887631347557
MER125,0.373967431860886,1.19163092179572,DNA,DNA,,140,320,Amniota,H3K36me3,3.767511320499,1,-3.09354507056615
MER125,0.373967431860886,1.19163092179572,DNA,DNA,,140,320,Amniota,H3K4me1,1.83586284642139,1,-0.74447749998136
MER125,0.373967431860886,1.19163092179572,DNA,DNA,,140,320,Amniota,H3K4me3,0.675041930227412,1,-0.407303706630024
MER125,0.373967431860886,1.19163092179572,DNA,DNA,,140,320,Amniota,H3K9me3,10.2474003704957,1,-0.324185994987036
MER126,0.985120292618513,2.78827886696804,DNA,DNA,,267,320,Amniota,H3K27ac,1.54509169045663,9.04657350303062e-51,0.676692506980612
